course,Duration,Fee,Link,Address,uni_name,Introduction,Contact
BACHELOR OF ACCOUNTING #,8 Semesters,"17,900",https://fpe.um.edu.my/bachelor-of-accounting-bacc,"Jln Profesor Diraja Ungku Aziz, 50603 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Universiti Malaya,"UM’s Bachelor of Accounting programme is recognized both nationally and internationally. The programme is recognised under Schedule 1 Accountants Act 1967. Graduates of this programme are eligible to register as members of the Malaysian Institute of Accountants (MIA), subject to three years practical accounting experience, as stipulated in Part IV of the Accountants Act 1967.",NA
BACHELOR OF ACTUARIAL SCIENCE,8 Semesters,"9,800",https://fs.um.edu.my/bachelor-of-science-actuarial,"Jln Profesor Diraja Ungku Aziz, 50603 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Universiti Malaya,"Bachelor of Actuarial Science in Universiti Malaya is a four years program design to prepare both, the industrial demand as well as the professional expert in the actuarial field. The program covers a wide range of areas including economics, finance, mathematics, statistics and risk modelling. The program also prepares the students with tools to kick start research that is inevitable in current world for the benefit of the wide society.",NA
BACHELOR OF AL-QURAN AND AL-HADITH,7 Semesters,"12,400",https://apium.um.edu.my/bachelor-of-al-quran-and-al-hadith,"Jln Profesor Diraja Ungku Aziz, 50603 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Universiti Malaya,To advance the field of study of Al-Quran and Al-Hadith based on the tradition of Islamic knowledge and modern scientific methods through quality education for the nation and humanity.,NA
BACHELOR OF ARABIC LANGUAGE AND LINGUISTICS,7 Semesters,"8,000",https://fll.um.edu.my/bachelor-of-arabic-language-and-linguistics,"Jln Profesor Diraja Ungku Aziz, 50603 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Universiti Malaya,Students are awarded the Bachelor of Arabic Languages and Linguistics upon completion of a total of 126 credits of study.,NA
BACHELOR OF ARTS ANTHROPOLOGY AND SOCIOLOGY,7 Semesters,"7,700",https://fass.um.edu.my/bachelor-of-arts-anthropology-and-sociology,"Jln Profesor Diraja Ungku Aziz, 50603 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Universiti Malaya,"The study of anthropology and sociology basically entails an in-depth study of human cultures and societies, their history and what’s currently going on, by comparing cultures and society to one another. Students of this programme will delve further into the depth and width of cultures and societies of the world by analyzing and understanding the social structures, institutions and values that make us who we are.",NA
BACHELOR OF ARTS CHINESE STUDIES,7 Semesters,"10,500",https://fass.um.edu.my/bachelor-of-arts-chinese-studies,"Jln Profesor Diraja Ungku Aziz, 50603 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Universiti Malaya,"This programme introduces students to the various aspects of the Chinese community – its language, rich culture, writing, literature and the history of China. The programme offers an expansive view into Chinese Studies by emphasising two main areas, the language and literature as well as the socio-culture.",NA
BACHELOR OF ARTS ENGLISH,7 Semesters,"7,900",https://fass.um.edu.my/bachelor-of-arts-english,"Jln Profesor Diraja Ungku Aziz, 50603 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Universiti Malaya,"The programme is comparable to those offered in universities in the United Kingdom and the United States of America. Canonical literatures in English that cover the whole period of development of English Literature, from the Medieval to the Modern, form the foundation for the Bachelor of Arts (English) programme. Due emphasis is also given to literature in English from other parts of the world such as Africa, India, Australia and the USA. The department also offers courses reflective of current interdisciplinary developments in English Literature, such as ‘Popular Culture and Literature’, ‘Literature through Language’, and ‘Global Shakespeares’.
Teaching is conducted mainly in the form of lectures and tutorials, with an emphasis on interactive learning to encourage students to stretch their abilities. Most courses adopt a 60:40 ratio in assessment, with 60% based on continuous coursework assessment and 40% from final examinations. Some courses are assessed entirely from coursework. ",NA
BACHELOR OF ARTS HISTORY,7 Semesters,"7,700",https://fass.um.edu.my/bachelor-of-arts-history,"Jln Profesor Diraja Ungku Aziz, 50603 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Universiti Malaya,"Department of History has developed three core areas that provide ample opportunities for students majoring in history to choose a variety of introductory and advanced courses specializing in the history of Malaysia, Southeast Asian History and Global History. Courses  offered not only reflect the expertise in teaching and academic research in the department but the main objective of this diversity is to produce graduates with holistic and ready to face the working environment.",NA
BACHELOR OF ARTS INDIAN STUDIES,7 Semesters,"7,900",https://fass.um.edu.my/bachelor-of-arts-indian-studies,"Jln Profesor Diraja Ungku Aziz, 50603 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Universiti Malaya,"The programme aims to introduce the linguistics, literature, religious and socio-cultural heritage of the Indian community in an academic manner that will benefit the nation as a whole. It also targets to showcase the historical, socio-political and economic aspects of the Indian community in Malaysia.
The student will cover subjects ranging from Tamil grammar and literature to the in-depth probe into the Indian culture and civilization. The programme hopes to expose the students to the finer elements of Indian culture and values. Besides that, students can also discover Indian Philosophy and ethics that will undoubtedly equip them to fully understand the Indian community thus enabling them to function well within the society.",NA
BACHELOR OF ARTS INTERNATIONAL AND STRATEGIC STUDIES,7 Semesters,"7,700",https://fass.um.edu.my/bachelor-of-arts-international-and-strategic-studies,"Jln Profesor Diraja Ungku Aziz, 50603 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Universiti Malaya,"The programme’s objective are to equip the students with the knowledge of international relations, foreign policy, security studies, defence analysis and strategic studies, particularly by examining international interactions between state and non-state actors, as well as the emerging trends and long-term effects of both global and regional issues. ",NA
BACHELOR OF ARTS SOUTHEAST ASIAN STUDIES,7 Semesters,"8,000",https://fass.um.edu.my/bachelor-of-arts-southeast-asian-studies,"Jln Profesor Diraja Ungku Aziz, 50603 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Universiti Malaya,"The programme intends to provide a space for the development of teaching and learning, emphasizing on the studies of the region including its politics, economy, culture and security.",NA
BACHELOR OF BIOMEDICAL ENGINEERING, 8 Normal Semesters & 1 Special Semesters,"8,800",https://www.umcced.edu.my/programme/satu/bbe,"Jln Profesor Diraja Ungku Aziz, 50603 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Universiti Malaya,"Biomedical Engineering is a multidisciplinary programme, which aims to provide you with both the understanding of biology and medical theories, and with highly specialized technical training in such fields as electrical, physics, material and mechanical engineering.
It involves the application of engineering principles and design concepts to solve problems in medicine and biology - a convergence of life sciences with engineering. Biomedical engineers are key players in the development, design, and continuing refinement of devices such as joint replacement prosthesis, microsensors, imaging and pattern recognition, as well as advanced instruments for use in such domains as minimally invasive surgery and movement disorders.",NA
BACHELOR OF BIOMEDICAL SCIENCE,8 Semesters,"9,700.00",https://medicine.um.edu.my/bachelor-of-biomedical-science-bbiomedsc-hons,"Jln Profesor Diraja Ungku Aziz, 50603 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Universiti Malaya,"The Biomedical Science Programme spans a minimum period of 4 years. Initially, students are provided with a broad based knowledge of basic medical sciences, allowing students the chance to acquire basic medical laboratory skills. Subsequently students proceed to the specific study of medical laboratory disciplines of their own choice: Anatomic Pathology, Haematology, Clinical Chemistry, Medical Microbiology, Parasitology, Physiology and Pharmacology.
Students will learn the principles underlying the various analytical methods and investigatory procedures used in laboratory medicine, and obtain practical training to consolidate theoretical instruction. In addition, instruction is provided on research methodologies as students will be carrying out research projects of their own design during final year.",NA
BACHELOR OF BUILDING SURVEYING,7 Normal Semesters & 1 Special Semester,"12,600",https://fbe.um.edu.my/bachelor-of-building-surveying,"Jln Profesor Diraja Ungku Aziz, 50603 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Universiti Malaya,"The programme was developed in association with the Royal Institution of Surveyors Malaysia (RISM). The curriculum structure is accepted by the relevant professional bodies in United Kingdom i.e. The Royal Institution of Chartered Surveyors (RICS), UK. The minimum period of study for the Bachelor of Building Surveying is 4-31/2 years, comprising 8 semesters (including 1 special semester). The full-time semesters consists of 14 weeks. This course is pursued on a full time basis only. The successful completion of the programme leads candidate to achieve the award of a degree in the field of building surveying. In the Malaysian context, a professional Building Surveyor is a qualified person, by examination and experience, and a member of the RISM.The main roles and responsibilities of a Building Surveyor in Malaysia, as prescribed by the RISM cover the following areas; Building Control & Space Planning, Building Performance & Risk Assessment and Building Maintenance & Refurbishment.",NA
BACHELOR OF BUSINESS ADMINISTRATION #,7 Semesters,"8,200",https://fpe.um.edu.my/bachelor-of-business-administration-bba,"Jln Profesor Diraja Ungku Aziz, 50603 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Universiti Malaya,"Business education in the University of Malaya (UM) dates back to 1966 when the Faculty of Economics and Administration first offered business and accounting courses. In line with the increasing demand for accounting and business programmes, the Faculty of Business and Accountancy (FBA) was subsequently established in 1997 to focus on developing these programmes. FBA strives to meet the challenges of preparing students to play a vital role in industry and nation building. FBA seeks to remain at the forefront of business and accounting education and continues to enjoy the reputation as an excellent knowledge-based institution.",NA
BACHELOR OF CHEMICAL ENGINEERING,8 Normal Semesters & 1 Special Semester,"9,500",https://engine.um.edu.my/bachelor-of-chemical-engineering,"Jln Profesor Diraja Ungku Aziz, 50603 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Universiti Malaya,"Working together with people from all walks of life, chemical engineers help to keep the world going and better. Like all engineers, we design and build equipments, then make them work safely and economically. These are mostly business-to-business activities, often outside public eyes. We specialize on activities that involve chemical and biochemical changes on a large scale. For example, we purify crude oil into petrol, kerosene and diesel that transport everyone around. We too make plastics and their biodegradable versions.\nOthers such as fertilizers, drinking water, cooking oils, packaged foods, medicines and vaccines all have to be produced in large amounts, and here chemical engineers come in. The chips that run our handphones are designed by electronic engineers, but chemical engineers make them in large quantities. Increasingly, chemical engineers deal with living things such as bacteria and plants to produce renewable products. As large-scale chemical processing involves potential adverse social and environmental impact, chemical engineers also protect people and Earth by clever designs and responsible operations.",NA
BACHELOR OF CHINESE LANGUAGE AND LINGUISTICS,7 Semesters,"7,900",https://fll.um.edu.my/bachelor-of-chinese-language-and-linguistics,"Jln Profesor Diraja Ungku Aziz, 50603 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Universiti Malaya,Students are awarded the Bachelor of Chinese Language and Linguistics / Bachelor of Tamil Language and Linguistics upon completion of 124 credits of studies. ,NA
BACHELOR OF CIVIL ENGINEERING,8 Normal Semesters & 1 Special Semester,"9,400",https://engine.um.edu.my/bachelor-of-civil-engineering,"Jln Profesor Diraja Ungku Aziz, 50603 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Universiti Malaya,"Bachelor of Civil Engineering programme provides a solid foundation of knowledge so that students can use the basic principles in Civil Engineering practice and problems. The subject involves the design and construction of projects, financing them, managing the construction process and maintenance. Civil Engineering helps to solve problems, design, build and maintain our living and working spaces.\nIt involves finding innovative solutions using a mixture of creativity, application of knowledge for the planning, design and execution of infrastructure works to enhance the quality of life. Civil engineers have played a significant role in most of the famous landmarks in the world. With the growing population straining today’s infrastructures, civil engineers are required to improve and build the built environment now and into the future.",NA
BACHELOR OF COMPUTER SCIENCE (ARTIFICIAL INTELLIGENCE),7 Semesters,9800,https://fsktm.um.edu.my/bachelor-of-computer-science-artificial-intelligence,"Jln Profesor Diraja Ungku Aziz, 50603 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Universiti Malaya,"This programme equips students with the knowledge and skills to design and develop computer systems that emulate and exhibit human intelligence. Students will learn the theoretical and practical aspects of Robotics, Cognitive Science, Image Processing, Natural Language Processing, Machine Learning, Artificial Neural Network, Fuzzy Logic, Expert Systems and Logic Programming. Students will apply their skills and knowledge through the development of real world applications in their final year projects.",NA
BACHELOR OF COMPUTER SCIENCE (COMPUTER SYSTEM AND NETWORK),7 Semesters,9800,https://fsktm.um.edu.my/bachelor-of-computer-science-computer-system-and-network,"Jln Profesor Diraja Ungku Aziz, 50603 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Universiti Malaya,The purpose of this programme is to produce graduates who understand and able to apply the knowledge in networking and the theory of computer systems. The graduates will have the ability to apply critical thinking skills and advanced scientific techniques in solving computer-based problems in line with the rapidly changing computer systems and technology.,NA
BACHELOR OF COMPUTER SCIENCE (DATA SCIENCE),7 Semesters,"20,100",https://fsktm.um.edu.my/bachelor-of-computer-science-data-science,"Jln Profesor Diraja Ungku Aziz, 50603 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Universiti Malaya,"This programme aims to produce excellent graduates who are able to apply the knowledge gained in the field of Computer Science and Data Science and apply scientific techniques to solve computer-based problems, as well as having entrepreneurship mindset.
The graduates will be able to conduct data-driven investigations by accessing, assessing and analyzing data sets to gain useful information, to be competent in using suitable tools and technologies in building data model capable of prediction and be able to solve problems that involve disparate datasets from any domain and develop data products.
For this program, UM has signed the MoA with SAS to develop Data Scientists in Malaysia. Students completing specific elective courses offered by this program will receive a Joint Professional Certificate from SAS.
SAS also has endorsed the program in Data Analytics by providing tools and educational material support for learning and research purposes.",NA
BACHELOR OF COMPUTER SCIENCE (INFORMATION SYSTEMS),7 Semesters,"9,800",https://fsktm.um.edu.my/bachelor-of-computer-science-information-systems,"Jln Profesor Diraja Ungku Aziz, 50603 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Universiti Malaya,"This programme aims to equip graduates with the ability to apply the concepts and principles of Information Systems to support the design, development and management of Information Systems. The graduates will be able to design and develop Information Systems to suit the organizational needs using highest quality technology-based services, with high ethical values in the context of professional practice of computing.",NA
BACHELOR OF COMPUTER SCIENCE (MULTIMEDIA,7 Semesters,"11,500",https://fsktm.um.edu.my/bachelor-of-information-technology-multimedia,"Jln Profesor Diraja Ungku Aziz, 50603 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Universiti Malaya,"This programme aims to produce graduates with knowledge and skills in the field of information technology and multimedia computing. The graduates will be able to apply the techniques and algorithms to solve information technology problem, and to utilize suitable software to process the elements of multimedia to achieve the goals of multimedia system developments.",NA
BACHELOR OF COMPUTER SCIENCE (SOFTWARE ENGINEERING),7 Semesters,"9,800",https://fsktm.um.edu.my/bachelor-of-computer-science-software-engineering,"Jln Profesor Diraja Ungku Aziz, 50603 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Universiti Malaya,"This programme offers a comprehensive look into the world of software engineering by providing the students with not only the theoretical and technical knowledge but the skills needed in various other related aspects of software engineering. The programme emphasizes a strong underlying of Software Engineering principles and concepts through object-oriented modeling, software design and architecture, human-computer interaction and software quality.",NA
BACHELOR OF COUNSELLING,8 Semesters,"8,500",https://education.um.edu.my/bachelor-of-counselling,"Jln Profesor Diraja Ungku Aziz, 50603 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Universiti Malaya,"Commenced in 1997 with an intake of 75 students, the Bachelor of Counselling programme provides education and professional training for those who aspire to be counselors in educational institutions, government departments or private sectors. The Bachelor of Counselling programme from UM is recognized by the Civil Service Department (Jabatan Perkhidmatan Awam) as equivalent to other Bachelor programmes in other local universities for suitable employment in the civil service.",NA
BACHELOR OF DANCE,6 Normal Semesters & 1 Special Semesters,"8,700",https://creativearts.um.edu.my/bachelor-of-dance,"Jln Profesor Diraja Ungku Aziz, 50603 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Universiti Malaya,"This programme aims to produce graduates who are proficient and skilled in the professional practice and academic study of dance. Students study western and non-western, dance technique, choreography, dance notation and dance education with particular emphasis on Malaysian dance, thus, offering a well-rounded multi-cultural and cross cultural dance education at tertiary level. Dance faculty members include pioneers and experts in the field of ethnochoreology, modern and traditional choreography and dance education.",NA
BACHELOR OF DENTAL SURGERY,5 years,"15,800",https://dentistry.um.edu.my/undergraduate-programmes,"Jln Profesor Diraja Ungku Aziz, 50603 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Universiti Malaya,"This is currently a five-year programme where the first two years is dedicated to pre-clinical dental science and basic medical science teaching with exposure to clinical dentistry as early as in the first year. Basic Medical Science teaching is conducted in collaboration with the Faculty of Medicine, University Malaya. In the subsequent three clinical years, candidates will have the opportunity to practice their clinical skills in dentistry as well as related medical practice.\nAt the end of the programme, the Faculty of Dentistry is expected to produce a general dentist practice who is knowledgeable and highly competent in the clinical and technical aspects, understanding social responsibility and can work effectively to contribute to the country`s health service delivery system, and adheres to the principles of professional ethics and conduct of high value.",NA
BACHELOR OF DRAMA,6 Normal Semesters & 1 Special Semesters,"8,700",https://creativearts.um.edu.my/bachelor-of-drama,"Jln Profesor Diraja Ungku Aziz, 50603 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Universiti Malaya,"Bachelor of Drama programme provides a comprehensive grounding in the theories, technique, aesthetics, management, and technologies of drama and theatre. This programme offer flexibility for students to choose area of specialisation. Either professional or academic-based as a career.",NA
BACHELOR OF EARLY CHILDHOOD EDUCATION,8 Semesters,"7,800",https://education.um.edu.my/bachelor-of-early-childhood-education,"Jln Profesor Diraja Ungku Aziz, 50603 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Universiti Malaya,"This programme was first established in 1997 with the intake of 83 students. It is the first programme of its kind in Malaysia that aims to provide education and professional training for those who are interested to be educators of Early Childhood Education, or for those who are aspiring to obtain professional training in the Bachelor level. Bachelor of Early Childhood Education is recognized by the Civil Service Department (Jabatan Perkhidmatan Awam) as equivalent to other Bachelor programmes of other local universities for suitable employment in the civil service.",NA
BACHELOR OF EAST ASIAN STUDIES,7 Semesters,"7,700",https://fass.um.edu.my/bachelor-of-east-asian-studies,"Jln Profesor Diraja Ungku Aziz, 50603 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Universiti Malaya,"The programme offers an integration of China Studies, Japan Studies and Korea Studies. Besides paying attention to the fields of economy, management and contemporary international relations, the teaching focuses on the languages of the three countries.
The programme also offers courses on the East Asia Province to enrich students with knowledge and a deep understanding about the province.",NA
BACHELOR OF ECONOMICS,7 Semesters,"8,400",https://fpe.um.edu.my/bachelor-of-economics,"Jln Profesor Diraja Ungku Aziz, 50603 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Universiti Malaya,"The Bachelor of Economics programme is designed to provide solid grounding in theory and economic knowledge and improve the critical and analytical skills of students. The core and elective courses are shaped to produce graduates with broad based as well as specialized knowledge. Since 2015, the newly introduced specialization system has provided students the option to specialize in one of four (4) areas, namely;
• Economics 
• Administrative Studies and Politics
• Development Studies 
• Applied Statistic",NA
BACHELOR OF EDUCATION TEACHING ENGLISH AS A SECOND LANGUAGE,8 Semesters,"7,700",https://education.um.edu.my/bachelor-of-education-teaching-of-english-as-a-second-language,"Jln Profesor Diraja Ungku Aziz, 50603 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Universiti Malaya,"The Bachelor of Education programme (Teaching of English as a Second Language (TESL) began in 1989. The aim of the programme is to provide academic preparation and professional training for English Secondary School teachers. The programme integrates the English language skills and English Literature with the professional components, which stress on knowledge in education and classroom teaching practices.",NA
BACHELOR OF ELECTRICAL ENGINEERING,8 Normal Semesters & 1 Special Semester,"9,200",https://engine.um.edu.my/bachelor-of-electrical-engineering,"Jln Profesor Diraja Ungku Aziz, 50603 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Universiti Malaya,"Electrical engineering generally deals with the study and application of electricity, electronics, and electromagnetism. It covers a wide range of subfields including electronics, digital computers, power engineering, telecommunications, control systems, and signal processing. Electrical engineers give the world modern virtual reality and spanned power distribution networks across vast rural areas in developing countries.\nBachelor of Electrical Engineering exposes students to the theory and applications of electricity, electronics, information and signal processing. The program is designed around a set of core courses that provide a classical electrical engineering foundation, and a number of elective courses that allow students to specialize in areas of interest and emphasis is placed on the application of the engineering knowledge.",NA
BACHELOR OF ENGLISH LANGUAGE AND LINGUISTICS,7 Semesters,"8,100",https://fll.um.edu.my/bachelor-of-english-language-and-linguistics,"Jln Profesor Diraja Ungku Aziz, 50603 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Universiti Malaya,"Students are awarded the Bachelor of English Language and Linguistics, upon completion of a total of 127 credits of study. ",NA
BACHELOR OF ENVIRONMENTAL STUDIES,7 Semesters,"7,700",https://fass.um.edu.my/bachelor-of-environmental-studies,"Jln Profesor Diraja Ungku Aziz, 50603 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Universiti Malaya,"This programme will hopefully produce graduates who will find the middle ground for the tug-of-war between development and the environment. Covering interdisciplinary subjects ranging from biology, geology, policy studies and law, geography, religion, civil and chemical engineering, chemistry, economics, history, and sociology, students will face environmental studies as a whole, enabling them to have an analytical and functional perspective on the environmental issues facing our world today.",NA
BACHELOR OF FINANCE #,7 Semesters,"13,900",https://fpe.um.edu.my/bachelor-of-finance-bfin,"Jln Profesor Diraja Ungku Aziz, 50603 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Universiti Malaya,"The Bachelor of Finance is a 3 ½ year programme with the objective to produce graduates with thorough knowledge and technical abilities in finance to meet with the increase in the market demand for finance graduates. The Bachelor of Finance programme allows students to embark on careers in fields of finance such as risk management, funds management, banking, investment analysis and financial analysis.",NA
BACHELOR OF FRENCH LANGUAGE AND LINGUISTICS,7 Semesters,"7,900",https://fll.um.edu.my/bachelor-of-french-language-and-linguistics,"Jln Profesor Diraja Ungku Aziz, 50603 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Universiti Malaya,Students are awarded the Bachelor of Japanese / German / Italian / French / Spanish Language and Linguistics upon completion of 125 credits of studies. ,NA
