course,Duration,Fee,Link,Address,uni_name,Introduction,Contact
BACHELOR OF GEOGRAPHY,7 Semesters,"8,000",https://fass.um.edu.my/bachelor-of-geography,"Jln Profesor Diraja Ungku Aziz, 50603 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Universiti Malaya,"The programme offered reflects the multidisciplinary nature of Geography. Students have the opportunity to study their subject matter in a number of different areas including: Biogeography, Cultural and Historical Geography, Economic Geography, Environment and Resource Management, Geographic Information Systems, Remote Sensing, Transportation Geography, Physical Geography, Social Geography, and Urban Geography.",NA
BACHELOR OF GERMAN LANGUAGE AND LINGUISTICS,7 Semesters,"7,900",https://fll.um.edu.my/bachelor-of-german-language-and-linguistics,"Jln Profesor Diraja Ungku Aziz, 50603 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Universiti Malaya,Students are awarded the Bachelor of Japanese / German / Italian / French / Spanish Language and Linguistics upon completion of 125 credits of studies. ,NA
BACHELOR OF ISLAMIC EDUCATION (ISLAMIC STUDIES) , 8 Semesters,"10,000",https://apium.um.edu.my/bachelor-of-islamic-education-islamic-studies,"Jln Profesor Diraja Ungku Aziz, 50603 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Universiti Malaya,"This program aims to produce graduates who practice the knowledge, methods and moral values ??of a teacher individually or in groups in building critical and creative thinking skills to fulfill their responsibilities to professional and community teaching.",NA
BACHELOR OF ISLAMIC EDUCATION (QURANIC STUDIES),8 Semesters,"10,000",https://apium.um.edu.my/bachelor-of-islamic-education-quranic-studies,"Jln Profesor Diraja Ungku Aziz, 50603 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Universiti Malaya,"This program aims to produce graduates who practice the knowledge, methods and moral values ??of a teacher individually or in groups in building critical and creative thinking skills to fulfill their responsibilities to professional and community teaching.",NA
BACHELOR OF ITALIAN LANGUAGE AND LINGUISTICS,7 Semesters,7900,https://fll.um.edu.my/bachelor-of-italian-language-and-linguistics,"Jln Profesor Diraja Ungku Aziz, 50603 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Universiti Malaya,Students are awarded the Bachelor of Japanese / German / Italian / French / Spanish Language and Linguistics upon completion of 125 credits of studies. ,NA
BACHELOR OF JAPANESE LANGUAGE AND LINGUISTICS,7 Semesters,7900,https://fll.um.edu.my/bachelor-of-japanese-language-and-linguistics,"Jln Profesor Diraja Ungku Aziz, 50603 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Universiti Malaya,Students are awarded the Bachelor of Japanese / German / Italian / French / Spanish Language and Linguistics upon completion of 125 credits of studies. ,NA
BACHELOR OF LAWS,8 Normal Semesters & 1 Special Semester,"8,900",https://law.um.edu.my/undergraduate-program-bachelor-of-laws,"Jln Profesor Diraja Ungku Aziz, 50603 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Universiti Malaya,"Upon completion of the programme, you will be conferred the Bachelor of Laws (Honours) degree. The degree entitles its holder to be admitted as an Advocate and Solicitor of the High Court of Malaya/Sabah/Sarawak after going through a period of pupillage. The programme curriculum comprises both the academic as well as the professional components of legal training. 
The curriculum requires students to fulfil 160 credits within the minimum of 8 semesters and 1 special semester before being awarded the Bachelor of Laws (Honours) degree. The 160 credits are divided into four levels – the First level, the Intermediate levels I and II and the Final level (Professional Level). Mooting and industrial training at law firms, courts and other legal bodies are compulsory to be completed preferably at the Intermediate Level I and Intermediate Level II of the curriculum.
The Final or Professional level places strong emphasis on practical legal training and comprises subjects such as Professional Practice, Advocacy, Civil Procedure, Criminal Procedure and Evidence. ",NA
BACHELOR OF MALAY LINGUISTICS,7 Semesters,"8,100",https://www.umcced.edu.my/programme/satu/bmlg,"Jln Profesor Diraja Ungku Aziz, 50603 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Universiti Malaya,"The Department of Linguistics focuses on the disciplines of global and general linguistics which include historical linguistics, phonetics, phonology, morphology, syntax, semantics, pragmatics, sociolinguistics, dialectology, lexicology, psycholinguistics and also the latest fields like linguistics and technology, computational linguistics, acoustic phonetics, forensic phonetics, translation, geolinguistics and linguistic applications in language learning.",NA
BACHELOR OF MALAY LITERATURE,7 Semesters,"8,100",https://www.umcced.edu.my/programme/satu/bml,"Jln Profesor Diraja Ungku Aziz, 50603 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Universiti Malaya,"This program focuses on the theoretical and practical studies with concentrate on three major fields, the core literature and teaching; management and marketing of literature; and creative literature and editing. Understanding and mastery of History of Malay Literature, Literary Theory, Literary Criticism and genre of literature both in traditional and modern literature are emphasis. In addition, the convergence is also given to the practical and professionalism courses such as Management and Marketing Literature, Literary Editing, Teaching and Evaluation of Literature, Creative Writing and Literature and Law.",NA
BACHELOR OF MALAY STUDIES,7 Semesters,"10,600",https://www.umcced.edu.my/programme/satu/bms,"Jln Profesor Diraja Ungku Aziz, 50603 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Universiti Malaya,"Career Opportunity:
Broadcasting
Advertising
Trading
Entrepreneurship
Education
Corporate Management
Human Resource Management
Publication
Language and Literature",NA
BACHELOR OF MECHANICAL ENGINEERING,8 Normal Semesters & 1 Special Semester,"9,600",https://engine.um.edu.my/bachelor-of-mechanical-engineering,"Jln Profesor Diraja Ungku Aziz, 50603 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Universiti Malaya,"Mechanical engineering is a very broad field; hence mechanical engineers can work in a variety of different industries as well as design a wide range of products. Mechanical engineers develop, design, build, test, and inspect mechanical devices and systems, such as machines, tools, and engines. Mechanical engineers often work on the newest industrial pursuits, particularly in automation and robotics, alternative energies and nanotechnology.\nThe Mechanical Engineering Programme offers new opportunities for occupational growth, such as designing production projects to harness developments, improvements of technology in healthcare, or designing more powerful computer chips for the ever-growing digital era. The wide career spectrum opens up opportunities for different genders, different levels of ability, and different interests. The key is that the Mechanical Engineering Programme develops a skilled personnel with competent technical and analytical skills that could be of good use wherever needed.",NA
BACHELOR OF MEDIA STUDIES,7 Normal Semesters & 1 Special Semester,"7,700",https://fass.um.edu.my/bachelor-of-media-studies,"Jln Profesor Diraja Ungku Aziz, 50603 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Universiti Malaya,"The Bachelor in Media Studies programme aims to produce good graduates who are knowledgeable, technology literate and skilled in producing worthwhile media texts, as well as able to zand contribute to the field of media and communication, whether as professional industry practitioners, or as scholars and intellects.
The programme is offered as a full time programme with 122 credits, with a minimum study-duration of 7 semesters plus 1 short semester and a maximum study-duration of 11 semesters. The Bachelor of Media Studies is a 3u1i programme in which students will undergo face-to-face and online classes, undertake assignments and do an academic project for 5 normal semesters and 1 short semester, followed by industrial training internships for 2 semesters.",NA
BACHELOR OF MEDICINE & BACHELOR OF SURGERY #,10 Semesters,"14,200",https://www.umcced.edu.my/programme/satu/medic,"Jln Profesor Diraja Ungku Aziz, 50603 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Universiti Malaya,"The University of Malaya Medical Programme (UMMP) is a five-year professional undergraduate medical degree offering you clinical experience, research opportunities and elective placements.  On successful completion of the programme, you will be conferred Bachelor of Medicine and Bachelor of Surgery (MBBS) degree.
Our programme will provide you with current best practice in medical education, high teacher- student ratios and extensive educational support. The graduate of this MBBS Programme will be a medical practitioner who is responsive to the health needs of individuals, families, and the society at large. The graduate will also be committed to improve the health care system at all levels.
The UMMP is centred on nurturing fresh insights through innovative educational approaches that foster interdisciplinary discovery.  We also believe that by providing early and sustained clinical experience with essential communication skill give students confidence and the comfort level to excel in their duties during the clinical practice years and beyond.",NA
BACHELOR OF MUAMALAT MANAGEMENT,8 Semesters,"9,600",https://apium.um.edu.my/bachelor-of-muamalat-management,"Jln Profesor Diraja Ungku Aziz, 50603 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Universiti Malaya,"The goal of this program is to produce a balanced human capital in line with the progress of the field of Muamalat studies, especially related to Islamic management and finance through quality education based on Islamic and contemporary scientific traditions, for the sustainability of the ummah and the country.",NA
BACHELOR OF MUSIC,6 Normal Semesters & 1 Special Semesters,"8,700",https://creativearts.um.edu.my/bachelor-of-music,"Jln Profesor Diraja Ungku Aziz, 50603 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Universiti Malaya,"Bachelor of Music is one of the core programme started in 1997. After decades of educating and producing quality graduates in music, our programme has been striving to improve teaching and learning on par with leading universities worldwide. The curriculum is designed to develop student’s musical craft and creativity in performance, and theoritical studies in related domains. The Bachelor of Music focuses on four areas of study - music performance, composition, ethnomusicology and music education, taught by leading ethnomusicologist, musicologist, music composers, music educators, and professional performers.",NA
BACHELOR OF NURSING SCIENCE,8 Normal Semesters & 1 Special Semester,"9,500.00",https://medicine.um.edu.my/bachelor-of-nursing-science-bnsc,"Jln Profesor Diraja Ungku Aziz, 50603 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Universiti Malaya,"This programme prepares graduates for the contemporary role of applying medical and scientific nursing foundation knowledge in providing nursing care to patient. It also provides a platform for graduates to practice nursing knowledge critically, and ethically based on evidence in health care delivery.",NA
BACHELOR OF PHARMACY (HONS.),8 Semesters,"15,400",https://www.umcced.edu.my/programme/satu/pharm,"Jln Profesor Diraja Ungku Aziz, 50603 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Universiti Malaya,"The Bachelor of Pharmacy (Hons) degree programme that is offered by the University of Malaya holds true to the following philosophy, which is in line with the nation’s requirements:
The programme offers a broad-based curriculum and training with opportunities for specialisation. The programme supports evidence-based practices and consists of dynamic characteristics with room for future advancement.",NA
BACHELOR OF PROFESSIONAL MALAY LANGUAGE,7 Semesters,"8,100",https://www.umcced.edu.my/programme/satu/bpml,"Jln Profesor Diraja Ungku Aziz, 50603 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Universiti Malaya,"This programme will provide the courses that focuses on the corpus study of Malay language. Among the courses offered are Malay Writing, Grammar, Malay Oral, Stylistics, History of Development of Malay Language, Malay Vocabulary and Terminology, Malay Register, Semantics, Malay Language Discourse Analysis, Teaching of Malay Language, Lexicography, Politeness in Malay Language.",NA
BACHELOR OF QUANTITY SURVEYING, 7 Semesters,"10,200",https://fbe.um.edu.my/bachelor-of-quantity-surveying,"Jln Profesor Diraja Ungku Aziz, 50603 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Universiti Malaya,"Accredited by the Board of Quantity Surveyors Malaysia (BQSM) and the Royal Institution of Chartered Surveyors (RICS) UK, the Bachelor of Quantity Surveying programme challenges students to identify, analyse and solve problems, evaluate strategies and options, and provide good judgement, decisions and advise as a professional quantity surveyor. The 4-years full time study programme also provides students with the opportunity to research and develop future applications that give shape to a more creative and innovative approach to quantity surveying and unlock future potentials of the construction field.",NA
BACHELOR OF REAL ESTATE,7 Normal Semesters & 1 Special Semester,"10,800",https://fbe.um.edu.my/bachelor-of-real-estate,"Jln Profesor Diraja Ungku Aziz, 50603 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Universiti Malaya,"This programme has been designed with the incorporation of ideas and contributions from the Royal Institution of Surveyors Malaysia (RISM), and the programmes’ structure is recognised by the renowned Royal Institution of Chartered Surveyors (RICS) UK. The programme is also recognised by Malaysia’s Department of Public Service and the Board of Valuers, Appraisers and Estate Agents (BOVAEA) Malaysia. This 4-years full time study programme imparts to students the art of valuing, advising, consulting and dealing in properties, sites and machines for various purposes. It also exposes students to all the financial, legal and intangible intricacies of the trade.",NA
BACHELOR OF SCIENCE IN APPLIED GEOLOGY,8 Semesters,"11,200",https://fs.um.edu.my/bachelor-of-science-applied-geology,"Jln Profesor Diraja Ungku Aziz, 50603 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Universiti Malaya,"Our program offers outstanding geological learning experiences with solid foundation in applied geology knowledge Hands-on geological application in fieldworks, final year project and industrial attachment Produce graduates equipped with professionalism, self-learning, etiquette, communication and problem-solving skills that are pertinent in geological careers.",NA
BACHELOR OF SCIENCE IN ARCHITECTURE,6 Normal Semesters & 2 Special Semesters,"9,500",https://fbe.um.edu.my/bachelor-of-science-architecture,"Jln Profesor Diraja Ungku Aziz, 50603 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Universiti Malaya,"The Bachelor of Science in Architecture programme provides constitutes the first tier of the two-tier system. The programme provides solid academic foundation for those who wish to pursue professional architect qualification. In this 3-year intensive course, design is taught as the core subject into which knowledge on other subjects are integrated. The BSc. Architecture course is also programmed as a stand-alone undergraduate course that is sufficient for students who do not wish to continue on to the Master of Architecture programme, but to venture into related fields.",NA
BACHELOR OF SCIENCE IN BIOCHEMISTRY,8 Semesters,"11,200",https://fs.um.edu.my/bachelor-of-science-biochemistry,"Jln Profesor Diraja Ungku Aziz, 50603 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Universiti Malaya,"Biochemistry is one of the most influential areas in science. It explores the chemical processes within living organisms by understanding what is happening at molecular level and studying biomolecules like carbohydrates, lipids, proteins and nucleic acids.
The discipline has made vital contributions to the fields of cell biology, physiology, pathology, pharmacology, microbiology, immunology, nutrition, forensic science, and toxicology. Thus, research in biochemistry has contributed crucially in medicine, industrial application, agriculture and food production.
The department of Biochemistry was originally founded in the Faculty of Medicine in 1963. The teaching was later taken over by the Faculty of Science in 1997 under the Institute of Biological Sciences and introduced as the programme of Biochemistry. The programme has successfully produced graduates for 24 years and becoming one of the best undergraduate programmes in the country.",NA
BACHELOR OF SCIENCE IN BIOTECHNOLOGY,8 Normal Semesters & 1 Special Semester,"12,100",https://fs.um.edu.my/bachelor-of-science-biotechnology,"Jln Profesor Diraja Ungku Aziz, 50603 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Universiti Malaya,"The Bachelor of Science Biotechnology delivers an in-depth multidisciplinary curriculum interfacing biology with physical sciences and technology. With modern facilities and application-oriented education, the program seeks to produce multi-skilled, highly employable graduates by equipping the students with knowledge and skills in broad areas of Biotechnology.",NA
BACHELOR OF SCIENCE IN CHEMISTRY,8 Semesters,"11,700",https://kimia.um.edu.my/,"Jln Profesor Diraja Ungku Aziz, 50603 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Universiti Malaya,"To produce graduates that have critical thinking and could apply the knowledge of chemistry and the latest scientific technology efficiently to analyse and solve problems in the industry, environment, health and safety sectors.",NA
BACHELOR OF SCIENCE IN ECOLOGY AND BIODIVERSITY, 8 Semesters,"11,200",https://biology.um.edu.my/ecology-biodiversity,"Jln Profesor Diraja Ungku Aziz, 50603 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Universiti Malaya,"The Ecology and Biodiversity Unit (EBU) is the largest in the Institute of Biological Sciences (IBS), currently with 18 academic staff comprising nine professors, six associate professors, and three lecturers.  In addition, four associate lecturers from other units assist in the running of its undergraduate programme in Ecology & Biodiversity (BSc Hons). EBU’s undergraduate programme is designed to meet the needs of the nation in particular, to improve the scientific knowledge base (of the nation), and to create a pool of trained, informed and committed manpower in the field of biological diversity (National Policy on Biological Diversity: 24-25). The EBU’s undergraduate programme offers the essential and fundamental courses in the first and second years, followed by applied and contemporary courses in the final year (see course structure). Almost all of its 2nd and 3rd year courses have practical components, and field visits are compulsory in most of its ecological courses.  The course prepares students for biological science research and in the work environment, through its Research Project and Industrial Training programmes. ",NA
BACHELOR OF SCIENCE IN MATHEMATICS,8 Semesters,"11,800",https://fs.um.edu.my/bachelor-of-science-mathematics,"Jln Profesor Diraja Ungku Aziz, 50603 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Universiti Malaya,"Bachelor of Science in Mathematics is a four-year program designed for students seeking a strong mathematical foundation to pursue graduate study in mathematical sciences or careers in industry. It gives an exposure of not only classical mathematics, but also its modern applications in physical, computational, management, and industrial sciences. In short, it equips students with analytical and critical thinking and state-of-the-art problem-solving skills to excel in careers in this fast-changing world.",NA
BACHELOR OF SCIENCE IN MICROBIOLOGY AND MOLECULAR GENETICS,8 Semesters,"11,700",https://fs.um.edu.my/bachelor-of-science-microbiology-amp-molecular-genetics,"Jln Profesor Diraja Ungku Aziz, 50603 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Universiti Malaya,"This is newly founded program with the combination of two important fundamental biological sciences of microbiology and genetics. Knowledge about microbes & genes, inheritance & mutations, the importance of bacteria, viruses and other microbes in the environment and as pathogens. Ranked 137 in Best Global Universities for Microbiology. Ranked top 200 in the world by QS World Subject Rankings for Biological Sciences. This program is the first of the kind in Malaysia.",NA
BACHELOR OF SCIENCE IN PHYSICS,8 Semesters,"11,900",https://fs.um.edu.my/bachelor-of-science-physics,"Jln Profesor Diraja Ungku Aziz, 50603 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Universiti Malaya,"Department of Physics is one of Malaysia’s leading physics departments, with a history that goes back over 60 years. We are renowned for our work in photonics, condensed matter physics, plasma physics, astrophysics, nuclear and particle physics with a strong emphasis on both research and teaching.",NA
BACHELOR OF SCIENCE IN STATISTICS,8 Semesters,"11,300",https://fs.um.edu.my/bachelor-of-science-statistics,"Jln Profesor Diraja Ungku Aziz, 50603 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Universiti Malaya,"Bachelor of Science in Statistics is a four-year programme that provides excellent training in both theory and practice of mathematical statistics. It is a comprehensive program that covers inferential statistics, modelling techniques and the skills of interpreting and reporting statistical analysis. This program prepares graduates with solid foundation to apply statistical methods to solve real-world problems by supporting a shift towards the analysis of real-world data using modern statistics and by promoting data-driven culture.",NA
BACHELOR OF SCIENCE WITH EDUCATION (BIOLOGY/PHYSICS/CHEMISTRY/MATHEMATICS), 8 Normal Semesters & 3 Special Semesters,"8,900",https://fs.um.edu.my/bachelor-of-science-education,"Jln Profesor Diraja Ungku Aziz, 50603 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Universiti Malaya,"Bachelor of Science with Education is a collaborative programme offered by the Faculty of Science and the Faculty of Education.
This degree is a combination of pedagogical courses and science content courses (Biology, Chemistry, Mathematics or Physics).
The curriculum was recently revised to cater to the demand of a fast changing and challenging education system.
Students will be trained to acquire strong fundamental knowledge of science and mathematics; as well as being exposed to the pedagogical content knowledge.",NA
BACHELOR OF SHARIAH,7 Semesters,"12,400",https://apium.um.edu.my/bachelor-of-shariah,"Jln Profesor Diraja Ungku Aziz, 50603 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Universiti Malaya,To advance the field of Shariah studies based on the tradition of Islamic knowledge and modern scientific methods through quality education for the nation and humanity.,NA
BACHELOR OF SHARIAH AND LAW,8 Normal Semesters & 1 Special Semester,"10,500",https://apium.um.edu.my/bachelor-of-shariah-and-law,"Jln Profesor Diraja Ungku Aziz, 50603 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Universiti Malaya,To advance the field of Shariah studies in particular Islamic Law based on the tradition of Islamic knowledge and modern scientific methods through quality education for the nation and humanity.,NA
BACHELOR OF SOCIAL ADMINISTRATION,7 Semesters,"7,700",https://fass.um.edu.my/bachelor-of-social-administrations,"Jln Profesor Diraja Ungku Aziz, 50603 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Universiti Malaya,"The programme offers a mixture of Social Policy, Social Welfare and Social Work, Social Law and even containing some Public and Social Management. This particular mix, allied of course to the Malaysian orientation of much of the syllabus, makes the programme unique. It accurately reflects the needs of Malaysia at the present stage of its economic and social development.
The inclusion of practical placements or a semi-vocational course in the programme provides opportunity to put into practice lessons learned in the lecture room. Our students value this element, believing it to provide them with an opportunity to test out possible careers.",NA
BACHELOR OF SPANISH LANGUAGE AND LINGUISTICS,7 Semesters,7900,https://fll.um.edu.my/bachelor-of-spanish-language-and-linguistics,"Jln Profesor Diraja Ungku Aziz, 50603 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Universiti Malaya,Students are awarded the Bachelor of Japanese / German / Italian / French / Spanish Language and Linguistics upon completion of 125 credits of studies. ,NA
BACHELOR OF SPORTS MANAGEMENT,7 Semesters,"10,000",https://www.umcced.edu.my/programme/satu/bosm,"Jln Profesor Diraja Ungku Aziz, 50603 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Universiti Malaya,"By studying various aspects of Sport Management such as Facilities and Equipment Management, Sport Finance, Sport Marketing, Event Management, Human Resource Management as well as Sport Law, University of Malaya graduates will have strong and adequate knowledge to make a difference. The Centre for Sport and Exercise Sciences, University of Malaya will strive further to improve the quality of the Sport Management programme in order for future graduates to become even more professional.",NA
BACHELOR OF SPORTS SCIENCE (EXERCISE SCIENCE),7 Semesters,"9,200",https://sports.um.edu.my/bachelor-of-sports-science-exercise-science,"Jln Profesor Diraja Ungku Aziz, 50603 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Universiti Malaya,"By learning various aspects of Exercise Science such as Anatomy and Physiology, Biomechanic, Sports Nutrition, Sports Psychology, Coaching, Measurement in Sports and Sports Science Research, graduates of University of Malaya will possess a well develop knowledge to more changes.
The Sports Centre, University of Malaya in everwilling and continuously enhancing the quality of the Exercise Science program so that the graduates in the future will be more professional in their approach.",NA
BACHELOR OF TAMIL LANGUAGE AND LINGUISTICS,7 Semesters,7900,https://fll.um.edu.my/bachelor-of-tamil-language-and-linguistics,"Jln Profesor Diraja Ungku Aziz, 50603 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Universiti Malaya,Students are awarded the Bachelor of Chinese Language and Linguistics / Bachelor of Tamil Language and Linguistics upon completion of 124 credits of studies. ,NA
BACHELOR OF URBAN AND REGIONAL PLANNING,8 Semesters,"11,300",https://fbe.um.edu.my/bachelor-of-urban-amp-regional-planning,"Jln Profesor Diraja Ungku Aziz, 50603 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Universiti Malaya,"The Bachelor of Urban and Regional Planning was introduced as a professional programme in line with the requirement of the Board of Town Planners Malaysia. The Urban Planning programme is designed to reflect a different niche area as compared to other universities offering similar program i.e UTM, UiTM, UIA and USM. The niche area for UM’s Urban Planning programme will be related to spatial planning for sustainable development. Therefore, the graduates will be able to rise above the challenging rapid urbanizing world. The department aspires to be a centre of excellence in urban and regional planning studies and research in the Asia-Pacific region. The region provides a living laboratory where urban and regional issues can be identified, analyzed and examined, and strategies formulated.",NA
BACHELOR OF USULUDDIN,7 Semesters,"12,400",https://apium.um.edu.my/bachelor-of-usuluddin,"Jln Profesor Diraja Ungku Aziz, 50603 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Universiti Malaya,"The main method of teaching is the conventional made of lectures and tutorials. However, online learning are also conducted using the application of SPECTRUM and online video conferencing.",NA
